,NOAO/IRAF,V2.15.1a,ih64@tortoise.astro.yale.edu,Wed,20:12:30,13-May-2015
,,,,,,
,Image,Column,Line,Mag,FWHM,Ellip
,rccd031130.0111,531.00,545.68,3.59,2.152,0.86
,543.97,543.05,2.03,12.639,0.90,55
,rccd031201.0082,531.12,545.84,3.54,2.322,0.97
,544.08,543.08,1.99,12.818,0.88,55
,rccd031206.0086,540.47,541.19,2.06,8.359,0.66
,544.00,542.23,1.82,12.399,0.62,50
,rccd031207.0041,550.29,535.09,-1.42,24.434,0.72
,559.91,535.24,-1.45,5.188,0.19,82
,rccd031208.0095,540.13,540.84,2.22,7.860,0.59
,545.95,541.53,1.76,16.338,0.20,13
,rccd031210.0074,542.52,544.09,1.85,13.958,0.53
,544.13,542.47,1.83,12.748,0.63,51
,rccd031212.0087,541.98,543.49,1.92,13.148,0.59
,544.06,542.76,1.99,12.838,0.87,54
,rccd031213.0106,544.36,543.19,1.70,13.698,0.24
,548.79,540.03,0.02,22.015,0.83,-23
,rccd031214.0068,542.00,543.41,1.87,13.308,0.57
,544.23,542.44,1.96,12.509,0.79,54
,rccd031215.0081,544.30,543.99,1.72,10.709,0.38
,548.21,541.12,0.66,22.015,0.74,-23
,rccd031216.0093,539.70,540.26,2.32,6.892,0.50
,544.25,542.58,1.83,12.579,0.61,50
,rccd031217.0094,542.58,543.99,1.94,13.578,0.62
,544.37,542.53,1.84,12.659,0.54,49
,rccd031218.0080,542.02,543.19,1.95,13.178,0.65
,544.11,542.35,1.89,12.489,0.60,51
,rccd031219.0081,542.76,543.11,1.87,13.298,0.37
,551.73,537.47,-1.01,20.015,0.83,-15
,rccd031220.0091,531.17,545.69,3.66,2.282,0.95
,544.07,542.93,2.17,12.549,0.88,55
,rccd031221.0072,546.70,539.65,-0.22,26.014,0.80
,556.26,535.07,-1.41,10.239,0.27,16
,rccd031222.0065,540.17,540.89,2.23,8.309,0.63
,543.95,542.19,2.01,12.729,0.74,53
,rccd031223.0161,542.01,543.37,1.94,13.398,0.61
,545.26,541.66,1.79,13.678,0.26,37
,rccd031224.0151,539.17,539.83,2.36,7.144,0.33
,543.96,542.60,1.95,12.729,0.83,54
,rccd031225.0103,538.39,539.54,2.62,7.840,0.52
,543.99,542.84,2.00,12.339,0.89,55
,rccd031226.0120,537.92,539.98,2.56,9.269,0.59
,544.07,542.60,1.98,12.339,0.85,53
,rccd031228.0140,531.30,545.72,3.53,2.360,0.95
,544.07,542.79,2.08,12.569,0.89,55
,rccd031229.0094,538.45,539.74,2.59,7.924,0.41
,544.08,542.79,2.02,12.788,0.87,55
,rccd031230.0099,539.50,539.87,2.65,6.440,0.45
,543.77,542.93,2.04,12.459,0.73,56
,rccd040102.0054,542.77,544.06,1.82,13.908,0.32
,551.15,537.77,-0.32,18.015,0.80,-16
,rccd040104.0126,542.23,543.07,1.84,13.578,0.32
,551.73,537.10,-1.04,20.015,0.83,-13
,rccd040108.0073,531.17,545.75,3.25,2.434,0.96
,544.08,542.94,2.06,12.439,0.91,56
,rccd040109.0139,537.84,540.45,2.59,9.789,0.75
,544.09,543.06,2.06,12.669,0.91,56
,rccd040110.0115,539.63,539.56,2.27,6.472,0.54
,543.70,542.56,1.90,12.429,0.82,53
,rccd040111.0157,539.46,539.87,2.42,6.896,0.38
,544.09,542.60,1.91,12.609,0.80,54
,rccd040112.0062,531.33,545.86,3.46,2.430,0.96
,544.14,542.81,1.95,12.429,0.89,55
,rccd040113.0105,544.50,543.21,1.65,13.998,0.19
,548.83,539.27,-0.11,22.015,0.80,-19
,rccd040116.0098,544.18,543.70,1.79,12.719,0.21
,555.25,534.88,-1.30,12.679,0.46,12
,rccd040118.0107,542.57,543.82,1.81,13.918,0.54
,543.86,542.45,1.88,12.858,0.72,52
,rccd040119.0126,535.29,543.04,2.71,15.008,0.89
,544.23,542.96,2.01,13.028,0.85,55
,rccd040121.0066,539.89,539.26,2.41,4.720,0.61
,543.95,542.25,1.93,12.838,0.73,53
,rccd040123.0112,531.19,545.76,3.49,2.368,0.90
,544.05,542.83,2.04,12.818,0.88,55
,rccd040124.0114,538.52,539.58,2.66,7.728,0.50
,544.08,542.82,2.07,12.988,0.88,55
,rccd040125.0140,537.68,540.12,2.38,10.039,0.42
,544.12,542.62,1.90,12.559,0.72,52
,rccd040126.0077,531.20,545.66,3.39,2.306,0.96
,544.10,542.87,2.10,12.439,0.90,55
,rccd040127.0065,542.01,542.92,1.89,12.978,0.68
,544.19,542.43,1.85,12.429,0.68,51
,rccd040128.0069,538.52,540.06,2.53,7.928,0.48
,544.05,542.79,1.91,12.299,0.86,54
,rccd040130.0114,539.94,539.74,2.10,5.924,0.51
,543.99,542.37,1.94,12.389,0.81,54
,rccd040131.0157,539.65,539.85,2.35,6.552,0.50
,544.10,542.66,1.93,12.639,0.80,53
,rccd040201.0112,543.43,543.66,1.75,13.968,0.40
,548.70,539.75,0.05,22.015,0.79,-21
,rccd040202.0091,537.91,540.29,2.49,9.639,0.60
,544.03,542.83,2.09,12.609,0.90,55
,rccd040203.0116,541.95,543.20,1.94,13.058,0.64
,544.13,542.39,1.97,12.958,0.82,54
,rccd040205.0188,544.18,543.16,1.73,13.338,0.24
,548.93,539.26,-0.08,22.015,0.81,-18
,rccd040207.0122,542.03,543.07,2.02,13.558,0.59
,549.12,539.64,0.45,20.015,0.79,-21
,rccd040208.0108,542.32,543.72,1.95,13.528,0.61
,544.24,542.30,1.85,12.719,0.53,48
,rccd040209.0180,543.31,543.98,1.84,13.808,0.42
,547.10,541.10,1.45,20.015,0.43,-14
,rccd040211.0164,543.59,541.23,1.20,13.388,0.48
,544.67,542.39,1.66,12.439,0.31,36
,rccd040214.0079,531.31,545.35,3.57,2.378,0.93
,544.07,542.63,2.05,12.818,0.86,55
,rccd040216.0175,539.51,539.90,2.37,6.832,0.46
,544.12,542.55,1.88,12.609,0.76,52
,rccd040219.0037,539.02,538.96,2.65,6.112,0.28
,544.03,542.97,2.08,12.599,0.89,55
,rccd040221.0179,542.00,543.13,1.94,13.048,0.63
,544.13,542.40,1.92,12.339,0.69,51
,rccd040222.0074,542.64,543.72,2.01,13.138,0.65
,544.17,542.44,1.99,12.429,0.63,50
,rccd040223.0040,531.27,545.67,3.62,2.268,0.93
,544.13,543.00,2.19,12.359,0.91,56
,rccd040224.0064,542.04,542.85,1.92,12.898,0.65
,545.14,541.84,1.73,13.358,0.25,24
,rccd040225.0066,547.84,536.57,-1.08,28.014,0.83
,556.83,535.14,-1.38,9.499,0.21,22
,rccd040226.0087,547.49,536.95,-0.01,26.014,0.82
,556.63,535.11,-0.63,9.949,0.22,22
,rccd040227.0090,539.48,539.81,2.36,6.588,0.51
,544.06,542.59,1.93,12.389,0.81,54
,rccd040302.0120,542.59,543.50,1.82,13.098,0.53
,545.05,542.03,1.70,13.368,0.29,33
,rccd040304.0088,539.93,541.69,2.04,10.009,0.46
,544.06,542.47,1.91,12.609,0.76,52
,rccd040306.0091,541.90,543.38,1.92,13.028,0.60
,544.17,542.57,1.94,12.709,0.84,54
,rccd040309.0064,543.36,544.05,1.86,13.638,0.43
,548.78,540.25,0.17,22.015,0.78,-22
,rccd040310.0043,542.63,543.60,1.94,13.398,0.59
,545.30,541.92,1.73,13.558,0.21,23
,rccd040313.0041,539.86,540.87,1.95,8.179,0.64
,542.64,541.21,1.92,14.028,0.74,50
,rccd040315.0062,531.30,545.84,3.43,2.484,0.96
,544.08,542.61,1.95,12.469,0.86,54
,rccd040322.0067,539.05,540.21,2.42,7.516,0.26
,544.16,542.87,1.91,12.389,0.79,53
,rccd040325.0062,538.43,539.79,2.54,7.748,0.36
,544.07,542.74,1.97,12.409,0.86,54
,rccd040407.0071,543.30,543.93,1.85,13.518,0.56
,545.26,542.08,1.73,13.408,0.24,26
,rccd040411.0057,540.03,540.99,2.29,8.189,0.62
,544.15,542.58,1.98,12.609,0.77,53
,rccd040415.0023,539.43,540.17,2.47,7.108,0.47
,544.37,542.11,2.06,12.659,0.65,52
,rccd040417.0049,531.24,545.38,3.33,2.708,0.25
,544.13,542.85,2.00,12.049,0.83,53
,rccd040420.0079,543.25,543.96,1.95,13.698,0.49
,546.50,541.36,1.63,16.858,0.30,-9
,rccd040430.0004,531.32,545.86,3.56,2.378,0.98
,544.03,542.77,2.04,12.519,0.90,54
,rccd040501.0004,531.38,545.58,3.60,2.370,0.93
,544.11,542.69,2.09,12.858,0.89,55
,rccd040504.0037,539.48,539.89,2.55,6.440,0.40
,544.13,542.48,1.98,12.089,0.80,53
,rccd040505.0001,547.49,537.71,-0.72,26.014,0.85
,556.67,535.22,-1.38,9.819,0.27,19
,rccd040511.0037,552.17,535.19,-1.41,21.235,0.57
,559.93,535.28,-1.40,5.356,0.12,-88
,rccd040514.0011,538.60,540.20,2.54,8.169,0.32
,544.12,542.74,1.96,12.429,0.78,53
,rccd040517.0001,542.34,543.72,2.75,13.578,0.73
,548.01,543.15,2.68,11.989,0.11,0
,rccd040520.0013,543.33,543.80,1.86,13.658,0.37
,548.91,539.53,0.15,22.015,0.78,-19
,rccd040526.0026,542.70,543.58,2.01,13.718,0.54
,547.68,541.16,1.36,20.015,0.53,-18
,rccd040601.0003,543.84,543.55,1.82,13.708,0.35
,548.65,539.56,0.05,22.015,0.82,-20
,rccd040602.0033,541.92,543.23,2.01,13.228,0.65
,544.17,542.42,1.93,12.439,0.64,50
,rccd040603.0005,531.21,545.86,3.56,2.416,0.98
,544.07,543.11,2.05,12.629,0.90,55
,rccd040605.0010,544.58,543.12,1.59,14.278,0.20
,555.20,535.18,-1.34,12.798,0.46,8
,rccd040608.0007,532.70,545.48,3.50,4.792,0.93
,544.22,542.94,2.13,12.629,0.88,55
,rccd040612.0024,544.05,543.86,1.75,13.248,0.33
,546.62,541.92,1.06,16.648,0.60,-19
,rccd040618.0018,541.92,543.33,1.95,13.028,0.61
,544.27,542.68,1.97,12.709,0.75,52
,rccd040623.0016,546.88,539.49,-1.30,32.013,0.89
,544.18,543.09,2.10,12.679,0.90,55
,rccd040627.0002,542.60,543.52,1.97,13.168,0.65
,545.72,541.46,1.72,14.188,0.24,15
,rccd040630.0004,546.89,540.08,-0.11,26.014,0.82
,551.99,536.29,-1.20,22.015,0.78,-6
,rccd040701.0027,544.13,543.66,1.82,13.758,0.29
,548.81,539.68,0.13,22.015,0.80,-19
,rccd040703.0004,542.58,543.28,1.92,12.738,0.64
,544.18,542.19,1.92,12.359,0.67,52
,rccd040706.0028,543.95,543.53,2.03,13.548,0.32
,548.98,540.49,0.44,22.015,0.81,-23
,rccd040707.0009,548.36,536.44,-1.18,28.014,0.84
,556.76,535.20,-1.37,9.889,0.23,20
,rccd040709.0015,544.62,543.57,1.68,13.838,0.21
,549.01,539.51,-0.19,22.015,0.83,-20
,rccd040714.0016,545.32,541.70,1.34,14.138,0.54
,549.40,538.40,-0.47,22.015,0.86,-16
,rccd040718.0005,548.05,536.96,-0.93,28.014,0.84
,555.56,535.21,-1.22,12.838,0.41,7
,rccd041122.0104,543.35,543.79,2.28,13.748,0.50
,545.45,541.92,2.24,13.988,0.24,29
,rccd041205.0108,542.89,544.33,2.13,14.128,0.53
,545.35,542.29,2.04,13.988,0.23,29
,rccd041207.0073,542.63,544.09,2.12,13.878,0.50
,544.18,542.56,2.12,12.748,0.54,49
,rccd041209.0095,542.48,543.80,2.48,12.888,0.67
,544.20,543.10,2.50,12.519,0.85,53
,rccd041211.0092,543.45,544.08,2.02,13.488,0.43
,545.98,542.13,1.82,14.648,0.20,4
,rccd041213.0097,548.73,536.25,-0.97,28.014,0.81
,558.43,535.33,-1.20,5.184,0.11,59
,rccd041215.0074,542.04,543.81,2.10,13.558,0.54
,544.42,542.50,2.07,12.719,0.66,51
,rccd041217.0096,540.65,541.95,2.21,14.288,0.62
,544.38,542.48,2.03,13.038,0.56,50
,rccd041219.0081,540.13,542.01,2.16,15.678,0.46
,544.28,542.69,2.02,12.689,0.66,51
,rccd050101.0114,542.21,543.69,2.08,13.138,0.59
,544.23,542.46,2.05,12.519,0.56,48
,rccd050103.0065,547.93,536.75,-0.84,28.014,0.84
,556.50,535.32,-1.17,9.919,0.27,14
,rccd050106.0070,542.66,544.09,2.10,13.908,0.54
,546.82,541.86,1.81,17.398,0.23,-7
,rccd050108.0104,531.81,544.83,3.23,2.304,0.92
,544.31,542.84,2.15,12.639,0.82,54
,rccd050110.0107,542.68,544.01,2.14,13.658,0.55
,545.46,542.12,2.02,13.598,0.27,36
,rccd050112.0060,541.89,543.89,2.25,13.718,0.45
,544.33,542.61,2.16,12.878,0.52,49
,rccd050114.0059,543.25,544.33,2.03,14.248,0.43
,548.96,540.81,0.40,22.015,0.80,-25
,rccd050122.0097,542.80,543.61,2.07,13.358,0.57
,545.12,542.01,2.00,12.898,0.37,41
,rccd050125.0078,539.56,540.81,2.55,7.936,0.45
,544.43,542.51,2.12,12.639,0.71,53
,rccd050126.0073,553.66,535.27,-1.28,15.798,0.55
,544.25,542.28,2.00,12.539,0.47,50
,rccd050127.0089,531.16,546.07,3.65,2.386,0.98
,544.12,542.92,2.19,12.808,0.85,53
,rccd050202.0076,543.30,544.05,2.23,13.438,0.45
,545.86,541.62,2.09,14.518,0.16,5
,rccd050203.0066,537.57,540.66,2.69,10.889,0.79
,544.19,542.81,2.14,12.199,0.80,54
,rccd050205.0052,542.29,543.83,2.21,13.538,0.55
,546.07,541.61,1.95,15.018,0.14,5
,rccd050207.0089,542.28,543.74,2.12,13.058,0.59
,544.44,542.45,2.07,12.639,0.49,49
,rccd050209.0085,544.50,544.10,1.88,11.089,0.16
,550.24,538.31,-0.91,24.014,0.84,-15
,rccd050210.0033,544.07,544.07,2.02,13.578,0.38
,549.26,538.80,-0.52,24.014,0.87,-18
,rccd050212.0067,542.21,540.37,1.76,8.259,0.50
,541.27,537.48,2.42,2.194,0.79,-35
,rccd050213.0459,541.74,543.62,2.21,13.638,0.52
,544.71,542.09,2.14,12.629,0.55,50
,rccd050218.0097,549.49,535.50,-1.06,25.994,0.77
,558.69,535.34,-1.15,5.344,0.13,76
,rccd050219.0078,544.27,544.15,2.02,12.269,0.27
,548.83,540.43,0.65,22.015,0.76,-21
,rccd050222.0035,543.50,544.29,2.08,13.728,0.57
,546.09,541.83,1.89,16.108,0.26,-1
,rccd050223.0080,546.16,542.11,1.18,24.014,0.66
,556.79,535.27,-1.15,9.819,0.22,20
,rccd050224.0059,541.88,544.07,2.16,13.458,0.52
,544.38,542.70,2.06,12.599,0.57,49
,rccd050225.0085,543.37,544.14,2.08,13.258,0.55
,544.53,542.40,2.01,12.649,0.48,45
,rccd050228.0057,543.51,543.86,2.08,13.968,0.43
,549.33,539.69,0.53,20.015,0.76,-20
,rccd050303.0064,541.23,540.76,1.90,7.376,0.53
,544.47,539.73,1.95,16.988,0.16,28
,rccd050305.0078,541.01,543.35,2.19,14.218,0.45
,544.42,542.61,2.14,12.419,0.68,51
,rccd050308.0052,544.50,543.96,2.35,10.129,0.20
,556.32,535.16,-0.87,11.189,0.33,15
,rccd050312.0077,541.98,543.55,2.08,13.758,0.50
,546.17,542.81,2.07,8.079,0.44,43
,rccd050315.0054,542.01,543.41,2.24,13.248,0.61
,544.47,542.31,2.11,12.629,0.51,47
,rccd050318.0063,542.61,544.39,2.82,12.948,0.48
,547.54,542.35,2.58,16.748,0.31,-10
,rccd050323.0077,541.87,543.68,2.23,13.248,0.58
,544.25,542.19,2.19,12.129,0.66,52
,rccd050329.0082,546.89,540.04,-0.40,28.014,0.86
,548.78,540.06,0.62,22.015,0.73,-19
,rccd050330.0062,546.79,541.06,0.53,26.014,0.76
,552.04,536.36,-0.93,22.015,0.79,-6
,rccd050331.0062,543.32,544.22,2.09,13.408,0.51
,545.77,541.90,1.98,14.368,0.18,24
,rccd050403.0038,545.99,542.63,1.35,24.014,0.56
,549.66,538.38,-0.70,24.014,0.85,-16
,rccd050406.0056,549.56,535.32,-1.08,25.794,0.77
,558.31,535.30,-1.15,6.008,0.13,63
,rccd050409.0076,544.41,543.71,1.95,13.968,0.23
,548.90,539.42,0.32,22.015,0.77,-19
,rccd050412.0060,547.67,537.93,-0.47,26.014,0.82
,557.93,535.21,-1.15,7.164,0.15,49
,rccd050415.0063,544.22,543.67,1.92,13.898,0.28
,548.99,540.45,0.28,22.015,0.82,-23
,rccd050417.0053,544.23,543.42,1.85,13.818,0.17
,550.17,537.48,-0.60,22.015,0.84,-11
,rccd050422.0050,541.98,543.26,2.25,13.468,0.63
,548.26,541.74,1.78,18.015,0.47,-18
,rccd050425.0002,547.57,538.16,-0.38,26.014,0.83
,558.71,535.31,-1.09,4.948,0.17,69
,rccd050430.0020,544.26,543.33,1.88,14.618,0.30
,548.70,540.91,0.67,22.015,0.78,-22
,rccd050511.0026,542.61,543.94,2.64,13.188,0.63
,544.15,542.35,2.57,12.359,0.64,50
,rccd050513.0036,552.67,535.36,-1.02,20.615,0.54
,560.08,535.38,-1.00,5.208,0.15,-89
,rccd050518.0039,538.78,541.52,1.68,11.559,0.33
,553.82,535.31,-1.10,16.448,0.60,3
,rccd050529.0028,544.30,544.15,2.06,12.738,0.23
,549.23,539.88,0.08,22.015,0.83,-21
,rccd050601.0030,542.77,544.16,2.23,13.308,0.55
,545.58,542.05,2.05,13.788,0.23,21
,rccd050604.0052,552.87,535.38,-0.54,20.355,0.53
,560.03,535.43,-0.51,5.388,0.18,85
,rccd050607.0013,539.60,540.43,2.70,7.600,0.39
,544.53,542.26,2.23,12.549,0.62,52
,rccd050710.0018,544.00,543.93,2.04,13.078,0.37
,545.46,542.16,2.01,13.348,0.27,24
,rccd050724.0015,544.26,543.97,2.14,12.699,0.35
,548.86,540.43,0.69,22.015,0.74,-24
,rccd060109.0080,539.86,539.73,2.90,5.680,0.62
,544.57,542.68,2.37,13.478,0.61,51
,rccd060110.0082,542.26,543.07,2.36,12.848,0.63
,544.31,542.51,2.30,12.449,0.60,50
,rccd060111.0087,542.16,542.76,2.25,12.918,0.74
,544.40,542.66,2.19,12.359,0.67,53
,rccd060112.0095,544.23,543.85,2.15,13.308,0.30
,548.97,540.29,0.51,22.015,0.78,-22
,rccd060113.0086,543.07,543.72,2.22,13.868,0.50
,545.52,541.94,2.11,14.288,0.19,12
,rccd060114.0108,543.46,544.05,2.20,14.088,0.41
,549.26,539.62,0.18,22.015,0.82,-20
,rccd060116.0080,541.01,542.88,2.33,14.338,0.51
,544.26,542.02,2.26,12.738,0.59,51
,rccd060117.0078,544.57,541.78,2.04,13.598,0.24
,552.90,535.21,-0.91,17.378,0.72,3
,rccd060118.0102,542.62,543.53,2.31,13.658,0.54
,548.91,540.31,0.69,22.015,0.77,-22
,rccd060119.0091,544.60,543.44,2.07,13.498,0.18
,549.05,540.17,0.64,22.015,0.79,-21
,rccd060120.0097,543.33,542.69,2.09,12.918,0.27
,548.81,540.90,0.69,22.015,0.83,-23
,rccd060121.0103,544.53,543.39,2.18,12.928,0.31
,545.89,542.34,2.14,14.888,0.25,13
,rccd060122.0071,544.73,543.21,1.95,13.528,0.21
,549.03,540.23,0.60,22.015,0.78,-22
,rccd060123.0081,543.47,543.85,2.21,12.609,0.44
,546.32,540.89,1.84,16.338,0.26,-7
,rccd060124.0088,542.30,543.13,2.28,12.709,0.67
,544.94,542.20,2.07,13.258,0.29,33
,rccd060125.0104,543.29,544.07,2.22,13.238,0.46
,545.28,542.15,2.08,13.678,0.21,28
,rccd060126.0088,542.62,543.51,2.21,13.108,0.52
,545.28,541.99,2.13,13.518,0.29,38
,rccd060127.0058,544.50,543.47,1.95,13.338,0.20
,551.61,537.05,-0.92,21.155,0.78,-10
,rccd060128.0085,554.61,535.23,-1.10,13.348,0.48
,544.49,542.66,2.38,12.858,0.74,53
,rccd060129.0100,544.25,543.30,2.09,13.218,0.25
,545.21,541.86,2.13,13.788,0.26,33
,rccd060130.0047,544.25,542.34,1.97,13.428,0.30
,549.49,537.37,-0.53,24.014,0.87,-11
,rccd060131.0021,545.18,542.66,1.83,16.538,0.36
,556.81,535.31,-1.02,9.989,0.16,22
,rccd060203.0130,543.30,543.67,2.64,12.738,0.55
,544.43,542.64,2.69,12.778,0.69,53
,rccd060204.0075,546.97,540.12,-0.56,30.013,0.86
,559.45,535.38,-1.07,4.928,0.41,85
,rccd060205.0112,542.66,543.64,2.30,12.898,0.59
,544.31,542.50,2.24,12.719,0.50,51
,rccd060206.0069,544.88,543.76,1.99,11.919,0.19
,551.48,537.68,-0.90,21.515,0.80,-14
,rccd060207.0088,544.26,544.15,2.11,10.979,0.24
,546.83,541.22,1.75,22.015,0.41,-12
,rccd060208.0052,547.45,539.17,-0.89,30.013,0.87
,549.90,538.09,-0.93,26.014,0.83,-14
,rccd060209.0055,543.51,544.07,2.19,13.078,0.42
,545.50,542.23,2.12,13.788,0.22,27
,rccd060210.0061,540.37,541.05,2.77,7.584,0.67
,544.19,542.93,2.37,12.659,0.80,54
,rccd060211.0076,542.15,543.24,2.38,12.888,0.67
,544.49,542.51,2.33,12.569,0.64,50
,rccd060212.0078,558.89,535.35,-1.08,5.656,0.07
,559.36,535.29,-1.01,5.144,0.27,81
,rccd060213.0068,549.25,535.58,-0.92,25.974,0.78
,560.04,535.37,-1.01,5.152,0.32,85
,rccd060214.0037,546.84,541.28,0.77,26.014,0.77
,553.47,535.40,-0.86,16.568,0.70,1
,rccd060215.0092,546.21,542.06,1.21,26.014,0.67
,553.93,535.20,-0.93,15.858,0.61,5
,rccd060216.0060,542.64,543.66,2.27,13.328,0.60
,545.21,543.12,2.25,13.728,0.47,48
,rccd060217.0062,544.45,543.09,2.05,13.198,0.30
,545.76,541.14,2.07,14.758,0.20,16
,rccd060218.0090,545.31,542.53,1.77,14.708,0.41
